animal_id,nr_+_dna_damage_glia_nuclei,nr_+_dna_damage_all_nuclei,nr_glia_+_nuclei,nr_total_nuclei,sex,genotype,damage_load_ratio_glia_+,damage_load_ratio_total
1887,53,1507,138,2595,male,APP/PS1 x Neil3 KO,0.38405797101449274,0.5807321772639692
1891,72,1592,124,2398,female,APP/PS1 x Neil3 KO,0.5806451612903226,0.6638865721434529
1989,22,992,50,1874,female,APP/PS1,0.44,0.5293489861259338
1995,27,1236,98,2227,female,APP/PS1 x Neil3 KO,0.2755102040816326,0.5550067355186349
1996,44,1783,69,2603,female,APP/PS1 x Neil3 KO,0.6376811594202898,0.6849788705339992
2005,22,1264,64,2242,male,APP/PS1 x Neil3 KO,0.34375,0.5637823371989296
2008,27,1487,60,2325,female,APP/PS1,0.45,0.6395698924731182
2012,73,1716,116,2506,male,APP/PS1,0.6293103448275862,0.684756584197925
2014,26,1132,56,2254,male,APP/PS1,0.4642857142857143,0.5022182786157942
2041,33,1536,50,2516,female,APP/PS1,0.66,0.6104928457869634
2042,58,1578,151,2848,male,APP/PS1,0.3841059602649007,0.5540730337078652
2119,29,740,82,1252,female,APP/PS1,0.35365853658536583,0.5910543130990416
2121,28,723,87,1278,male,APP/PS1,0.3218390804597701,0.5657276995305164
2122,27,840,73,1470,male,APP/PS1,0.3698630136986301,0.5714285714285714
2124,33,794,82,1314,male,APP/PS1,0.4024390243902439,0.604261796042618
2140,28,750,77,1336,female,APP/PS1 x Neil3 KO,0.36363636363636365,0.561377245508982
2141,21,746,63,1289,male,APP/PS1 x Neil3 KO,0.3333333333333333,0.5787432117920869
2142,17,735,65,1217,male,APP/PS1 x Neil3 KO,0.26153846153846155,0.6039441248972884
2143,27,731,64,1258,male,APP/PS1 x Neil3 KO,0.421875,0.581081081081081
