filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_+_dna_damage_all_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,damage_load_ratio_glia_+_cells,damage_load_ratio_all_cells
DSB GFAP 101_40X_CA1,0.1875,1.0,0.47530864197530864,1.1492537313432836,3,67,13,16,162,0.4725456237792969,3.4147262573242188,0.1875,0.41358024691358025
DSB GFAP 101_40X_CA3,0.0,,1.1517241379310346,1.67,0,100,7,7,145,0.7611274719238281,4.178619384765625,0.0,0.6896551724137931
DSB GFAP 101_40X_CTX1,0.1875,1.0,0.3522012578616352,1.037037037037037,3,54,13,16,159,0.39653778076171875,5.2127838134765625,0.1875,0.33962264150943394
DSB GFAP 101_40X_CTX2,0.3888888888888889,1.0,0.6293436293436293,1.1897810218978102,7,137,11,18,259,0.5721092224121094,6.5753936767578125,0.3888888888888889,0.528957528957529
DSB GFAP 101_40X_CTX3,0.4444444444444444,1.0,0.8072289156626506,1.4105263157894736,4,95,5,9,166,0.6003379821777344,5.749797821044922,0.4444444444444444,0.572289156626506
DSB GFAP 101_40X_DG,1.0,1.4166666666666667,1.149584487534626,1.456140350877193,12,285,5,17,361,2.020263671875,5.782604217529297,0.7058823529411765,0.7894736842105263
DSB GFAP 102_40X_CA1,0.38461538461538464,1.25,0.5517241379310345,1.1851851851851851,4,81,9,13,174,0.566864013671875,2.970409393310547,0.3076923076923077,0.46551724137931033
DSB GFAP 102_40X_CA3,0.38461538461538464,1.25,1.0084033613445378,1.518987341772152,4,79,9,13,119,0.5551338195800781,3.4982681274414062,0.3076923076923077,0.6638655462184874
DSB GFAP 102_40X_CTX1,0.25,1.0,0.36585365853658536,1.0714285714285714,3,70,9,12,205,0.4225730895996094,4.172420501708984,0.25,0.34146341463414637
DSB GFAP 102_40X_CTX2,0.4375,1.4,0.7086614173228346,1.2857142857142858,5,140,11,16,254,0.6781578063964844,6.964015960693359,0.3125,0.5511811023622047
DSB GFAP 102_40X_CTX3,0.2,1.0,0.43820224719101125,1.1142857142857143,4,70,16,20,178,0.3781318664550781,5.2921295166015625,0.2,0.39325842696629215
DSB GFAP 102_40X_DG,0.9230769230769231,1.5,1.2183908045977012,1.4982332155477032,8,283,5,13,348,1.9415855407714844,4.5467376708984375,0.6153846153846154,0.8132183908045977
DSB GFAP 103_40X_CA1,0.1,1.0,0.470873786407767,1.065934065934066,1,91,9,10,206,0.5095481872558594,2.2789955139160156,0.1,0.441747572815534
DSB GFAP 103_40X_CA3,0.7692307692307693,1.4285714285714286,0.7876106194690266,1.5344827586206897,7,58,6,13,113,0.44040679931640625,4.166889190673828,0.5384615384615384,0.5132743362831859
DSB GFAP 103_40X_CTX1,0.8333333333333334,1.6666666666666667,0.6833333333333333,1.1714285714285715,3,105,3,6,180,0.485992431640625,3.7546157836914062,0.5,0.5833333333333334
DSB GFAP 103_40X_CTX2,0.9333333333333333,1.5555555555555556,0.9444444444444444,1.3726708074534162,9,161,6,15,234,0.8861541748046875,6.214141845703125,0.6,0.688034188034188
DSB GFAP 103_40X_CTX3,0.3333333333333333,2.0,0.40437158469945356,1.2131147540983607,1,61,5,6,183,0.3008842468261719,4.137134552001953,0.16666666666666666,0.3333333333333333
DSB GFAP 103_40X_DG,0.5,1.1666666666666667,1.0614035087719298,1.4291338582677164,6,254,8,14,341,1.5256881713867188,5.080699920654297,0.42857142857142855,0.7448680351906158
DSB GFAP 104_40X_CA1,0.1111111111111111,1.0,0.8947368421052632,1.6504854368932038,1,103,8,9,190,0.6280899047851562,2.9653549194335938,0.1111111111111111,0.5421052631578948
DSB GFAP 104_40X_CA3,0.25,1.0,1.3717948717948718,2.118811881188119,4,101,12,16,156,0.8508682250976562,3.3351898193359375,0.25,0.6474358974358975
DSB GFAP 104_40X_CTX1,0.23076923076923078,1.0,0.5774647887323944,1.268041237113402,3,97,10,13,213,0.5404472351074219,3.9788246154785156,0.23076923076923078,0.45539906103286387
DSB GFAP 104_40X_CTX2,0.14285714285714285,1.0,0.4896907216494845,1.1875,2,80,12,14,194,0.36869049072265625,4.200267791748047,0.14285714285714285,0.41237113402061853
DSB GFAP 104_40X_CTX3,0.6666666666666666,1.0,0.8617886178861789,1.536231884057971,2,69,1,3,123,0.428009033203125,1.861572265625,0.6666666666666666,0.5609756097560976
DSB GFAP 104_40X_DG,0.7,1.4,1.576470588235294,1.8873239436619718,5,284,5,10,339,1.607513427734375,4.4429779052734375,0.5,0.8377581120943953
DSB GFAP 105_40X_CA1,0.2,1.25,0.4639175257731959,1.2328767123287672,4,73,21,25,194,0.45223236083984375,5.18035888671875,0.16,0.37628865979381443
DSB GFAP 105_40X_CA3,0.5,1.0,0.8157894736842105,1.3777777777777778,5,90,5,10,152,0.5575180053710938,3.0664443969726562,0.5,0.5921052631578947
DSB GFAP 105_40X_CTX1,0.5,2.0,0.5818181818181818,1.2075471698113207,1,106,3,4,220,0.5476951599121094,3.806591033935547,0.25,0.4818181818181818
DSB GFAP 105_40X_CTX2,0.8235294117647058,1.5555555555555556,0.8,1.3714285714285714,9,140,8,17,240,0.7361412048339844,6.597328186035156,0.5294117647058824,0.5833333333333334
DSB GFAP 105_40X_CTX3,0.375,1.0,0.7704918032786885,1.323943661971831,3,71,5,8,122,0.39730072021484375,2.708911895751953,0.375,0.5819672131147541
DSB GFAP 105_40X_DG,0.9444444444444444,1.5454545454545454,1.2015503875968991,1.480891719745223,11,314,7,18,385,1.9763946533203125,4.847049713134766,0.6111111111111112,0.8155844155844156
DSB GFAP 106_40X_CA1,0.3333333333333333,2.0,0.42028985507246375,1.2253521126760563,1,71,5,6,207,0.45928955078125,1.9285202026367188,0.16666666666666666,0.34299516908212563
DSB GFAP 106_40X_CA3,0.3157894736842105,1.0,0.8353658536585366,1.5393258426966292,6,89,13,19,164,0.579833984375,5.068206787109375,0.3157894736842105,0.5426829268292683
DSB GFAP 106_40X_CTX1,0.3333333333333333,1.0,0.6964285714285714,1.2380952380952381,2,126,4,6,224,0.653076171875,2.818584442138672,0.3333333333333333,0.5625
DSB GFAP 106_40X_CTX2,0.55,1.8333333333333333,0.7635467980295566,1.3478260869565217,6,115,14,20,203,0.5952835083007812,6.494140625,0.3,0.5665024630541872
DSB GFAP 106_40X_CTX3,0.36363636363636365,1.0,0.6540880503144654,1.3164556962025316,4,79,7,11,159,0.4657745361328125,3.351593017578125,0.36363636363636365,0.4968553459119497
DSB GFAP 106_40X_DG,0.9333333333333333,1.5555555555555556,1.0105263157894737,1.4222222222222223,9,270,6,15,379,1.6665458679199219,5.525493621826172,0.6,0.712401055408971
DSB GFAP 107_40X_CA1,0.3333333333333333,1.0,0.518324607329843,1.1379310344827587,3,87,6,9,191,0.5602836608886719,1.7574310302734375,0.3333333333333333,0.45549738219895286
DSB GFAP 107_40X_CA3,0.3,1.5,0.7131782945736435,1.4375,2,64,8,10,129,0.391387939453125,2.844524383544922,0.2,0.49612403100775193
DSB GFAP 107_40X_CTX1,0.4,1.3333333333333333,0.45410628019323673,1.146341463414634,3,82,7,10,207,0.3975868225097656,4.407787322998047,0.3,0.3961352657004831
DSB GFAP 107_40X_CTX2,0.9090909090909091,1.25,0.8609022556390977,1.387878787878788,8,165,3,11,266,0.8997917175292969,4.0103912353515625,0.7272727272727273,0.6203007518796992
DSB GFAP 107_40X_CTX3,0.3076923076923077,1.3333333333333333,0.7056451612903226,1.2962962962962963,3,135,10,13,248,0.7350921630859375,4.625034332275391,0.23076923076923078,0.5443548387096774
DSB GFAP 107_40X_DG,0.5714285714285714,1.3333333333333333,0.9631336405529954,1.3571428571428572,9,308,12,21,431,1.6450881958007812,6.399822235107422,0.42857142857142855,0.7146171693735499
DSB GFAP 108_40X_CA1,0.3,1.0,0.4880952380952381,1.1549295774647887,3,71,7,10,168,0.5014419555664062,3.70941162109375,0.3,0.4226190476190476
DSB GFAP 108_40X_CA3,0.0,,0.7096774193548387,1.8333333333333333,0,48,7,7,124,0.3876686096191406,2.2294044494628906,0.0,0.3870967741935484
DSB GFAP 108_40X_CTX1,0.35714285714285715,1.0,0.3898305084745763,1.0147058823529411,5,68,9,14,177,0.36945343017578125,3.809356689453125,0.35714285714285715,0.384180790960452
DSB GFAP 108_40X_CTX2,0.6666666666666666,1.0,0.7241379310344828,1.26,6,150,3,9,261,0.6857872009277344,5.001640319824219,0.6666666666666666,0.5747126436781609
DSB GFAP 108_40X_CTX3,0.15384615384615385,1.0,0.4805194805194805,1.1044776119402986,2,67,11,13,154,0.344085693359375,5.422782897949219,0.15384615384615385,0.43506493506493504
DSB GFAP 108_40X_DG,0.9,1.8,1.2678132678132679,1.5087719298245614,5,342,5,10,407,2.307891845703125,3.036975860595703,0.5,0.8402948402948403
DSB GFAP 10_40X_CA1,,,0.3879781420765027,1.0441176470588236,0,68,0,0,183,0.3535270690917969,0.2612113952636719,,0.37158469945355194
DSB GFAP 10_40X_CA3,0.2857142857142857,2.0,0.6590909090909091,1.3975903614457832,1,83,6,7,175,0.5153656005859375,1.0457992553710938,0.14285714285714285,0.4742857142857143
DSB GFAP 10_40X_CTX1,,,0.4613259668508287,1.1208053691275168,0,149,0,0,362,0.46939849853515625,0.119781494140625,,0.4116022099447514
DSB GFAP 10_40X_CTX2,0.3333333333333333,1.0,0.7169230769230769,1.3869047619047619,1,168,2,3,325,0.5901336669921875,1.10015869140625,0.3333333333333333,0.5169230769230769
DSB GFAP 10_40X_CTX3,0.25,1.0,0.9170731707317074,1.413533834586466,1,133,3,4,205,0.7015228271484375,2.355480194091797,0.25,0.6487804878048781
DSB GFAP 10_40X_DG,0.3333333333333333,1.0,1.1666666666666667,1.5190615835777126,2,341,4,6,443,1.5699386596679688,1.6019821166992188,0.3333333333333333,0.7697516930022573
DSB GFAP 11_40X_CA1,1.0,1.6666666666666667,0.8208955223880597,1.2359550561797752,6,89,4,10,134,0.5736351013183594,3.7866592407226562,0.6,0.664179104477612
DSB GFAP 11_40X_CA3,1.25,2.0,0.9891304347826086,1.5964912280701755,5,57,3,8,92,0.4551887512207031,2.1776199340820312,0.625,0.6195652173913043
DSB GFAP 11_40X_CTX1,0.42857142857142855,1.0,0.5118110236220472,1.1818181818181819,3,55,4,7,127,0.246429443359375,3.3753395080566406,0.42857142857142855,0.4330708661417323
DSB GFAP 11_40X_CTX2,0.5,1.0,0.5416666666666666,1.1584158415841583,3,101,3,6,216,0.438690185546875,2.0717620849609375,0.5,0.4675925925925926
DSB GFAP 11_40X_CTX3,1.0,1.5,0.603448275862069,1.1797752808988764,4,89,2,6,174,0.4511833190917969,2.2012710571289062,0.6666666666666666,0.5114942528735632
DSB GFAP 11_40X_DG,0.8333333333333334,1.25,0.9704724409448819,1.2905759162303665,4,382,2,6,508,1.6634941101074219,3.403759002685547,0.6666666666666666,0.7519685039370079
DSB GFAP 12_40X_CA1,1.2857142857142858,1.5,0.852112676056338,1.3908045977011494,6,87,1,7,142,0.48274993896484375,1.8243789672851562,0.8571428571428571,0.6126760563380281
DSB GFAP 12_40X_CA3,1.0,1.0,0.7244897959183674,1.392156862745098,2,51,0,2,98,0.4215240478515625,0.6435394287109375,1.0,0.5204081632653061
DSB GFAP 12_40X_CTX1,1.25,1.6666666666666667,0.6,1.1081081081081081,3,111,1,4,205,0.5250930786132812,1.4176368713378906,0.75,0.5414634146341464
DSB GFAP 12_40X_CTX2,1.0,1.0,0.6976744186046512,1.2195121951219512,1,123,0,1,215,0.506591796875,0.6220817565917969,1.0,0.5720930232558139
DSB GFAP 12_40X_CTX3,1.0,2.0,0.7929515418502202,1.3333333333333333,1,135,1,2,227,0.6685256958007812,0.6175994873046875,0.5,0.5947136563876652
DSB GFAP 12_40X_DG,0.9545454545454546,1.4,1.1371158392434988,1.4891640866873066,15,323,7,22,421,1.5211105346679688,4.060173034667969,0.6818181818181818,0.7672209026128266
DSB GFAP 13_40X_CA1,0.0,,0.42142857142857143,1.1346153846153846,0,52,3,3,140,0.15621185302734375,1.4364242553710938,0.0,0.37142857142857144
DSB GFAP 13_40X_CA3,0.3333333333333333,2.0,0.9767441860465116,1.4823529411764707,1,85,5,6,129,0.3890037536621094,3.6907196044921875,0.16666666666666666,0.6589147286821705
DSB GFAP 13_40X_CTX1,0.0,,0.3950617283950617,1.1851851851851851,0,54,8,8,162,0.15306472778320312,4.6451568603515625,0.0,0.3333333333333333
DSB GFAP 13_40X_CTX2,0.0,,0.44881889763779526,1.163265306122449,0,49,6,6,127,0.14543533325195312,1.8231391906738281,0.0,0.3858267716535433
DSB GFAP 13_40X_CTX3,0.0,,0.4262295081967213,1.2380952380952381,0,42,4,4,122,0.150299072265625,1.6950607299804688,0.0,0.3442622950819672
DSB GFAP 13_40X_DG,0.2777777777777778,1.25,0.5342019543973942,1.2713178294573644,4,129,14,18,307,0.24824142456054688,5.682182312011719,0.2222222222222222,0.4201954397394137
DSB GFAP 14_40X_CA1,0.8,1.0,0.8389830508474576,1.1927710843373494,8,83,2,10,118,0.5146980285644531,2.242565155029297,0.8,0.7033898305084746
DSB GFAP 14_40X_CA3,1.2,1.5,0.967741935483871,1.5254237288135593,4,59,1,5,93,0.49839019775390625,1.7438888549804688,0.8,0.6344086021505376
DSB GFAP 14_40X_CTX1,0.75,1.2,0.7426900584795322,1.3655913978494623,5,93,3,8,171,0.5137443542480469,2.1585464477539062,0.625,0.543859649122807
DSB GFAP 14_40X_CTX2,0.5384615384615384,1.0,0.7953488372093023,1.2761194029850746,7,134,6,13,215,0.7006645202636719,3.577709197998047,0.5384615384615384,0.6232558139534884
DSB GFAP 14_40X_CTX3,0.2,1.0,0.8580246913580247,1.5274725274725274,1,91,4,5,161,0.4778861999511719,1.31683349609375,0.2,0.5652173913043478
DSB GFAP 14_40X_DG,1.1304347826086956,1.7333333333333334,1.0986666666666667,1.401360544217687,15,294,8,23,374,1.6267776489257812,5.574798583984375,0.6521739130434783,0.786096256684492
DSB GFAP 15_40X_CA1,0.7,1.0,0.7225433526011561,1.1160714285714286,7,112,3,10,173,0.7039070129394531,1.6439437866210938,0.7,0.6473988439306358
DSB GFAP 15_40X_CA3,0.625,1.0,0.9461538461538461,1.4470588235294117,5,85,3,8,130,0.5922317504882812,1.7712593078613281,0.625,0.6538461538461539
DSB GFAP 15_40X_CTX1,0.3333333333333333,1.0,0.6923076923076923,1.2781065088757397,1,169,2,3,312,0.8486747741699219,0.2964019775390625,0.3333333333333333,0.5416666666666666
DSB GFAP 15_40X_CTX2,0.5,1.0,0.82,1.3225806451612903,5,124,5,10,200,0.6150245666503906,1.8911361694335938,0.5,0.62
DSB GFAP 15_40X_CTX3,1.4285714285714286,1.6666666666666667,0.75,1.3012048192771084,6,83,1,7,144,0.4511833190917969,2.537822723388672,0.8571428571428571,0.5763888888888888
DSB GFAP 15_40X_DG,1.0,1.0,1.056470588235294,1.3363095238095237,2,336,0,2,422,1.8533706665039062,1.705169677734375,1.0,0.7962085308056872
DSB GFAP 16_40X_CA1,0.0,,0.4411764705882353,1.25,0,48,7,7,136,0.22945404052734375,1.6312599182128906,0.0,0.35294117647058826
DSB GFAP 16_40X_CA3,0.0,,0.8469387755102041,1.456140350877193,0,114,6,6,196,0.6850242614746094,1.0889053344726562,0.0,0.5816326530612245
DSB GFAP 16_40X_CTX1,0.2,2.0,0.41232227488151657,1.0740740740740742,1,81,9,10,211,0.2105712890625,3.062725067138672,0.1,0.38388625592417064
DSB GFAP 16_40X_CTX2,0.375,1.5,0.45622119815668205,1.1785714285714286,2,84,6,8,217,0.3108024597167969,2.2581100463867188,0.25,0.3870967741935484
DSB GFAP 16_40X_CTX3,,,0.4330357142857143,1.1829268292682926,0,82,0,0,224,0.3330230712890625,0.4387855529785156,,0.36607142857142855
DSB GFAP 16_40X_DG,0.5,1.6666666666666667,0.7433862433862434,1.3069767441860465,3,215,7,10,376,0.5634307861328125,3.368377685546875,0.3,0.5718085106382979
DSB GFAP 18_40X_CA1,0.5555555555555556,1.0,0.54421768707483,1.1428571428571428,5,70,4,9,147,0.37822723388671875,1.8751144409179688,0.5555555555555556,0.47619047619047616
DSB GFAP 18_40X_CA3,0.2222222222222222,1.0,0.7863247863247863,1.4603174603174602,2,63,7,9,117,0.5087852478027344,2.7780532836914062,0.2222222222222222,0.5384615384615384
DSB GFAP 18_40X_CTX1,0.0,,0.48660714285714285,1.1354166666666667,0,96,2,2,224,0.25234222412109375,0.6608963012695312,0.0,0.42857142857142855
DSB GFAP 18_40X_CTX2,0.6923076923076923,1.125,0.6492146596858639,1.2783505154639174,8,97,5,13,191,0.4124641418457031,3.4297943115234375,0.6153846153846154,0.5078534031413613
DSB GFAP 18_40X_CTX3,0.625,1.4285714285714286,0.7134502923976608,1.4698795180722892,7,83,9,16,171,0.3830909729003906,10.713577270507812,0.4375,0.4853801169590643
DSB GFAP 18_40X_DG,0.6363636363636364,1.4,1.162079510703364,1.5702479338842976,10,242,12,22,324,0.8826255798339844,7.671833038330078,0.45454545454545453,0.7469135802469136
DSB GFAP 20_40X_CA1,0.0,,0.3448275862068966,1.1764705882352942,0,51,1,1,173,0.171661376953125,0.46234130859375,0.0,0.2947976878612717
DSB GFAP 20_40X_CA3,0.1,1.0,0.8502994011976048,1.632183908045977,1,87,9,10,166,0.6876945495605469,2.3604393005371094,0.1,0.5240963855421686
DSB GFAP 20_40X_CTX1,0.0,,0.2066420664206642,1.12,0,50,1,1,271,0.32329559326171875,0.4038810729980469,0.0,0.18450184501845018
DSB GFAP 20_40X_CTX2,0.5,1.4,0.9514925373134329,1.7832167832167831,5,143,9,14,268,0.8154869079589844,6.314945220947266,0.35714285714285715,0.5335820895522388
DSB GFAP 20_40X_CTX3,0.3333333333333333,1.25,1.288659793814433,1.7857142857142858,4,140,11,15,194,1.080322265625,4.963207244873047,0.26666666666666666,0.7216494845360825
DSB GFAP 20_40X_DG,0.2857142857142857,2.0,0.49246231155778897,1.1951219512195121,1,164,6,7,395,0.47702789306640625,1.5550613403320312,0.14285714285714285,0.4151898734177215
DSB GFAP 21_40X_CA1,1.0,1.0,0.47368421052631576,1.08,1,50,0,1,114,0.18262863159179688,0.28591156005859375,1.0,0.43859649122807015
DSB GFAP 21_40X_CA3,0.0,,0.7578947368421053,1.44,0,50,3,3,95,0.28533935546875,0.972747802734375,0.0,0.5263157894736842
DSB GFAP 21_40X_CTX1,0.0,,0.24806201550387597,1.1428571428571428,0,28,1,1,129,0.12350082397460938,0.7062911987304688,0.0,0.21705426356589147
DSB GFAP 21_40X_CTX2,0.0,,0.2236842105263158,1.1724137931034482,0,29,3,3,152,0.12035369873046875,0.8353233337402344,0.0,0.19078947368421054
DSB GFAP 21_40X_CTX3,0.0,,0.19270833333333334,1.0277777777777777,0,36,1,1,192,0.15726089477539062,0.415802001953125,0.0,0.1875
DSB GFAP 21_40X_DG,0.0,,0.5727554179566563,1.1011904761904763,0,168,4,4,322,0.4962921142578125,1.9483566284179688,0.0,0.5217391304347826
DSB GFAP 22_40X_CA1,0.3333333333333333,1.0,0.5289855072463768,1.123076923076923,1,65,2,3,138,0.2860069274902344,0.9831428527832031,0.3333333333333333,0.47101449275362317
DSB GFAP 22_40X_CA3,2.0,2.0,1.0392156862745099,1.59,1,100,0,1,153,1.0817527770996094,0.3539085388183594,1.0,0.6535947712418301
DSB GFAP 22_40X_CTX1,0.6666666666666666,2.0,0.9132653061224489,1.366412213740458,1,131,2,3,196,0.6397247314453125,2.0880699157714844,0.3333333333333333,0.6683673469387755
DSB GFAP 22_40X_CTX2,0.6666666666666666,1.0,0.7010309278350515,1.2363636363636363,2,110,1,3,194,0.5806922912597656,1.8810272216796875,0.6666666666666666,0.5670103092783505
DSB GFAP 22_40X_CTX3,,,0.5973451327433629,1.3235294117647058,0,102,0,0,226,0.5559921264648438,0.3844261169433594,,0.45132743362831856
