filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_+_dna_damage_all_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,damage_load_ratio_glia_+_cells,damage_load_ratio_all_cells
DSB GFAP 22_40X_DG,0.0,,0.8666666666666667,1.3131313131313131,0,198,2,2,300,0.891876220703125,0.8734703063964844,0.0,0.66
DSB GFAP 23_40X_DG,0.47058823529411764,1.1428571428571428,0.4777777777777778,1.34375,7,128,10,17,360,0.506591796875,4.239940643310547,0.4117647058823529,0.35555555555555557
DSB GFAP 24_40X_CA1,1.0,1.0,0.689922480620155,1.2361111111111112,1,72,0,1,129,0.3842353820800781,1.505279541015625,1.0,0.5581395348837209
DSB GFAP 24_40X_CA3,0.5555555555555556,1.0,0.9482758620689655,1.5714285714285714,5,70,4,9,116,0.5433082580566406,2.0681381225585938,0.5555555555555556,0.603448275862069
DSB GFAP 24_40X_CTX1,1.4545454545454546,2.0,1.025974025974026,1.48125,8,160,3,11,231,0.9565353393554688,3.82843017578125,0.7272727272727273,0.6926406926406926
DSB GFAP 24_40X_CTX2,0.36363636363636365,1.3333333333333333,0.9061032863849765,1.5196850393700787,3,127,8,11,213,0.7462501525878906,3.2064437866210938,0.2727272727272727,0.596244131455399
DSB GFAP 24_40X_CTX3,0.375,1.5,0.7368421052631579,1.4141414141414141,2,99,6,8,189,0.45166015625,3.1861305236816406,0.25,0.5238095238095238
DSB GFAP 24_40X_DG,0.8636363636363636,1.4615384615384615,1.1886304909560723,1.4886731391585761,13,309,9,22,386,1.6458511352539062,5.126953125,0.5909090909090909,0.8005181347150259
DSB GFAP 25_40X_CA1,1.0,1.5,1.136,1.5106382978723405,2,94,1,3,125,0.7488250732421875,0.8317947387695312,0.6666666666666666,0.752
DSB GFAP 25_40X_CA3,1.5,1.5,1.2011173184357542,1.6666666666666667,2,129,0,2,179,1.2500762939453125,0.34427642822265625,1.0,0.7206703910614525
DSB GFAP 25_40X_CTX1,1.0,1.5,0.7624309392265194,1.4081632653061225,2,98,1,3,181,0.5418777465820312,1.49383544921875,0.6666666666666666,0.5414364640883977
DSB GFAP 25_40X_CTX2,0.0,,0.7608695652173914,1.3592233009708738,0,103,1,1,184,0.5244255065917969,0.7261276245117188,0.0,0.5597826086956522
DSB GFAP 25_40X_CTX3,0.75,1.2,0.7482014388489209,1.368421052631579,10,76,6,16,139,0.4054069519042969,4.564571380615234,0.625,0.5467625899280576
DSB GFAP 25_40X_DG,1.0,2.0,1.8385542168674698,2.0401069518716577,2,374,2,4,415,3.1617164611816406,1.4879226684570312,0.5,0.9012048192771084
DSB GFAP 26_40X_CA1,0.7619047619047619,1.6,0.7848837209302325,1.4673913043478262,10,92,11,21,172,0.4570960998535156,3.6986351013183594,0.47619047619047616,0.5348837209302325
DSB GFAP 26_40X_CA3,0.25,1.0,1.066350710900474,1.744186046511628,1,129,3,4,211,1.0031700134277344,1.3578414916992188,0.25,0.6113744075829384
DSB GFAP 26_40X_CTX1,0.5,1.0,0.5728476821192053,1.384,2,125,2,4,302,0.5873680114746094,1.4318466186523438,0.5,0.4139072847682119
DSB GFAP 26_40X_CTX2,1.1428571428571428,1.3333333333333333,1.040983606557377,1.6710526315789473,6,152,1,7,244,1.2372016906738281,1.8035888671875,0.8571428571428571,0.6229508196721312
DSB GFAP 26_40X_CTX3,0.6,1.0,0.5298804780876494,1.3434343434343434,3,99,2,5,251,0.545501708984375,2.2185325622558594,0.6,0.3944223107569721
DSB GFAP 26_40X_DG,0.5,1.5,1.0194174757281553,1.5671641791044777,4,201,8,12,307,0.9177207946777344,3.6470413208007812,0.3333333333333333,0.6547231270358306
DSB GFAP 27_40X_CA1,1.3,1.625,1.368421052631579,1.8571428571428572,8,84,2,10,114,0.6780624389648438,2.6973724365234375,0.8,0.7368421052631579
DSB GFAP 27_40X_CA3,1.0,1.5833333333333333,1.5,2.0510204081632653,12,98,7,19,134,0.7257461547851562,5.297756195068359,0.631578947368421,0.7313432835820896
DSB GFAP 27_40X_CTX1,0.9411764705882353,1.6,0.9230769230769231,1.3818181818181818,10,165,7,17,247,1.1672019958496094,5.693149566650391,0.5882352941176471,0.6680161943319838
DSB GFAP 27_40X_CTX2,0.9166666666666666,1.375,0.8732394366197183,1.3285714285714285,8,140,4,12,213,0.9129524230957031,4.554557800292969,0.6666666666666666,0.6572769953051644
DSB GFAP 27_40X_CTX3,0.8,1.0,0.6086956521739131,1.3770491803278688,4,61,1,5,138,0.3527641296386719,1.7201423645019531,0.8,0.4420289855072464
DSB GFAP 27_40X_DG,1.7333333333333334,2.0,1.5444743935309972,1.8483870967741935,13,310,2,15,371,2.3362159729003906,5.479145050048828,0.8666666666666667,0.8355795148247979
DSB GFAP 28_40X_CA1,0.16666666666666666,1.0,0.5698924731182796,1.308641975308642,1,81,5,6,186,0.3314971923828125,2.0750999450683594,0.16666666666666666,0.43548387096774194
DSB GFAP 28_40X_CA3,0.0,,0.7204301075268817,1.3137254901960784,0,102,6,6,186,0.44879913330078125,2.7553558349609375,0.0,0.5483870967741935
DSB GFAP 28_40X_CTX1,,,0.18433179723502305,1.2121212121212122,0,33,0,0,217,0.17910003662109375,0.01983642578125,,0.15207373271889402
DSB GFAP 28_40X_DG,0.2,1.0,0.6843575418994413,1.2962962962962963,2,189,8,10,355,0.6534576416015625,4.433155059814453,0.2,0.532394366197183
DSB GFAP 29_40X_CA1,0.5,1.2,0.8083333333333333,1.3108108108108107,5,74,7,12,120,0.3802299499511719,5.027484893798828,0.4166666666666667,0.6166666666666667
DSB GFAP 29_40X_CA3,0.0,,0.5257731958762887,1.275,0,40,1,1,97,0.21572113037109375,0.8591651916503906,0.0,0.41237113402061853
DSB GFAP 29_40X_CTX1,0.0,,0.5223880597014925,1.1111111111111112,0,63,6,6,134,0.2934455871582031,2.649402618408203,0.0,0.4701492537313433
DSB GFAP 29_40X_CTX2,0.0,,0.23125,1.088235294117647,0,34,2,2,160,0.2292633056640625,0.8406639099121094,0.0,0.2125
DSB GFAP 29_40X_CTX3,0.0,,0.19540229885057472,1.0,0,17,1,1,87,0.06256103515625,0.4141807556152344,0.0,0.19540229885057472
DSB GFAP 29_40X_DG,1.1666666666666667,1.5555555555555556,0.8992248062015504,1.408906882591093,9,247,3,12,387,1.0630607604980469,3.1427383422851562,0.75,0.6382428940568475
DSB GFAP 30_40X_CA1,0.42857142857142855,1.0,0.6846153846153846,1.1125,3,80,4,7,130,0.4431724548339844,1.6564369201660156,0.42857142857142855,0.6153846153846154
DSB GFAP 30_40X_CA3,0.0,,0.85,1.4782608695652173,0,92,4,4,160,0.6663322448730469,0.7544517517089844,0.0,0.575
DSB GFAP 30_40X_CTX1,0.25,1.0,0.6481481481481481,1.1570247933884297,1,121,3,4,216,0.4695892333984375,1.3737678527832031,0.25,0.5601851851851852
DSB GFAP 30_40X_CTX2,1.0,1.0,0.6226415094339622,1.1927710843373494,1,83,0,1,159,0.5129814147949219,0.6600379943847656,1.0,0.5220125786163522
DSB GFAP 30_40X_CTX3,,,0.864406779661017,1.3783783783783783,0,74,0,0,118,0.45070648193359375,0.24480819702148438,,0.6271186440677966
DSB GFAP 30_40X_DG,0.7272727272727273,1.6,1.1069767441860465,1.4782608695652173,5,322,6,11,429,1.3042449951171875,4.599666595458984,0.45454545454545453,0.7505827505827506
DSB GFAP 31_40X_DG,,,0.08417508417508418,1.0869565217391304,0,23,0,0,297,0.193023681640625,1.0436058044433594,,0.07744107744107744
DSB GFAP 32_40X_CA1,0.25,1.0,0.640625,1.2058823529411764,1,68,3,4,128,0.4670143127441406,1.244354248046875,0.25,0.53125
DSB GFAP 32_40X_CA3,0.2857142857142857,1.0,0.8928571428571429,1.6304347826086956,2,46,5,7,84,0.3749847412109375,1.7009735107421875,0.2857142857142857,0.5476190476190477
DSB GFAP 32_40X_CTX1,0.25,1.0,0.48201438848920863,1.1551724137931034,1,58,3,4,139,0.296783447265625,2.2357940673828125,0.25,0.4172661870503597
DSB GFAP 32_40X_CTX2,1.5,3.0,0.4125,1.1379310344827587,1,58,1,2,160,0.23040771484375,0.8182525634765625,0.5,0.3625
DSB GFAP 32_40X_CTX3,0.0,,0.4315068493150685,1.2115384615384615,0,52,5,5,146,0.2642631530761719,1.7248153686523438,0.0,0.3561643835616438
DSB GFAP 32_40X_DG,0.4,1.0,1.3323170731707317,1.506896551724138,2,290,3,5,328,1.8139839172363281,2.8168678283691406,0.4,0.8841463414634146
DSB GFAP 34_40X_CA1,0.16666666666666666,1.0,0.6754385964912281,1.2622950819672132,1,61,5,6,114,0.3659248352050781,1.6398429870605469,0.16666666666666666,0.5350877192982456
DSB GFAP 34_40X_CA3,0.07692307692307693,1.0,0.6265822784810127,1.1927710843373494,1,83,12,13,158,0.4090309143066406,4.219818115234375,0.07692307692307693,0.5253164556962026
DSB GFAP 34_40X_CTX1,0.2,1.0,0.43089430894308944,1.0816326530612246,1,49,4,5,123,0.22344589233398438,2.090930938720703,0.2,0.3983739837398374
DSB GFAP 34_40X_CTX2,0.2857142857142857,2.0,0.6434782608695652,1.3214285714285714,2,56,12,14,115,0.37994384765625,4.2514801025390625,0.14285714285714285,0.48695652173913045
DSB GFAP 34_40X_CTX3,0.0,,0.32323232323232326,1.1851851851851851,0,27,5,5,99,0.11396408081054688,0.8382797241210938,0.0,0.2727272727272727
DSB GFAP 34_40X_DG,0.4166666666666667,1.0,1.0296495956873315,1.4148148148148147,5,270,7,12,371,1.0900497436523438,3.5940170288085938,0.4166666666666667,0.7277628032345014
DSB GFAP 35_40X_CA1,0.75,1.5,1.1025641025641026,1.8695652173913044,4,92,4,8,156,0.5911827087402344,2.766895294189453,0.5,0.5897435897435898
DSB GFAP 35_40X_CA3,0.0,,1.6652173913043478,2.2267441860465116,0,172,2,2,230,1.5254020690917969,1.1099815368652344,0.0,0.7478260869565218
DSB GFAP 35_40X_CTX1,0.8333333333333334,1.25,0.9365671641791045,1.5493827160493827,4,162,2,6,268,0.8456230163574219,3.0511856079101562,0.6666666666666666,0.6044776119402985
DSB GFAP 35_40X_CTX2,0.375,1.0,0.8390804597701149,1.5208333333333333,3,96,5,8,174,0.6237030029296875,4.268169403076172,0.375,0.5517241379310345
DSB GFAP 35_40X_CTX3,1.1111111111111112,1.6666666666666667,0.9328621908127208,1.5529411764705883,6,170,3,9,283,0.7940292358398438,4.068756103515625,0.6666666666666666,0.6007067137809188
DSB GFAP 35_40X_DG,0.5789473684210527,1.2222222222222223,0.9278688524590164,1.4221105527638191,9,199,10,19,304,0.7998466491699219,4.887294769287109,0.47368421052631576,0.6546052631578947
DSB GFAP 36_40X_CA1,0.6,1.0,1.0432098765432098,1.6568627450980393,3,102,2,5,162,0.6959915161132812,1.132965087890625,0.6,0.6296296296296297
DSB GFAP 36_40X_CA3,0.0,,1.0847457627118644,1.7297297297297298,0,74,3,3,118,0.6776809692382812,1.0608673095703125,0.0,0.6271186440677966
DSB GFAP 36_40X_CTX1,0.9090909090909091,1.6666666666666667,0.9529914529914529,1.5704225352112675,6,142,5,11,234,0.7035255432128906,0.9889602661132812,0.5454545454545454,0.6068376068376068
DSB GFAP 36_40X_CTX2,0.3333333333333333,1.0,0.8275862068965517,1.3584905660377358,1,159,2,3,261,0.7449150085449219,0.8540153503417969,0.3333333333333333,0.6091954022988506
DSB GFAP 36_40X_CTX3,0.5555555555555556,1.6666666666666667,0.9101796407185628,1.4901960784313726,3,102,6,9,167,0.54931640625,1.8036842346191406,0.3333333333333333,0.6107784431137725
DSB GFAP 36_40X_DG,1.1428571428571428,1.6,1.2816091954022988,1.5928571428571427,5,280,2,7,347,1.8009185791015625,1.7085075378417969,0.7142857142857143,0.8069164265129684
DSB GFAP 37_40X_CA1,0.25,1.0,0.7575757575757576,1.4880952380952381,1,84,3,4,165,0.41408538818359375,1.1289596557617188,0.25,0.509090909090909
DSB GFAP 37_40X_CA3,0.0,,0.7916666666666666,1.5833333333333333,0,72,2,2,144,0.5016326904296875,1.7892837524414062,0.0,0.5
DSB GFAP 37_40X_CTX1,0.5,1.0,0.71900826446281,1.6261682242990654,1,107,1,2,242,0.5445480346679688,0.5955696105957031,0.5,0.44214876033057854
DSB GFAP 37_40X_CTX2,2.0,2.3333333333333335,1.186602870813397,1.7971014492753623,6,138,1,7,209,0.9866714477539062,3.1171798706054688,0.8571428571428571,0.6602870813397129
DSB GFAP 37_40X_CTX3,0.5,1.0,0.8448275862068966,1.5934959349593496,1,123,1,2,232,0.5864143371582031,0.6228446960449219,0.5,0.5301724137931034
DSB GFAP 37_40X_DG,1.8571428571428572,2.6,1.048048048048048,1.4914529914529915,5,234,2,7,332,1.2254714965820312,2.6300430297851562,0.7142857142857143,0.7048192771084337
DSB GFAP 38_40X_CA1,1.0,2.0,0.5408163265306123,1.1521739130434783,2,46,2,4,98,0.22563934326171875,1.3042449951171875,0.5,0.46938775510204084
DSB GFAP 38_40X_CA3,,,0.6973684210526315,1.394736842105263,0,38,0,0,76,0.2506256103515625,0.30975341796875,,0.5
DSB GFAP 38_40X_CTX1,0.5,1.0,0.648,1.1911764705882353,2,68,2,4,125,0.36678314208984375,1.5527725219726562,0.5,0.544
DSB GFAP 38_40X_CTX2,0.6666666666666666,2.0,0.5259259259259259,1.2241379310344827,1,58,2,3,135,0.30078887939453125,1.5630722045898438,0.3333333333333333,0.42962962962962964
DSB GFAP 38_40X_CTX3,1.0,1.0,0.4423076923076923,1.1219512195121952,1,41,0,1,104,0.18033981323242188,0.36525726318359375,1.0,0.3942307692307692
DSB GFAP 38_40X_DG,0.75,1.5,1.14,1.5,2,266,2,4,350,1.1613845825195312,1.8080711364746094,0.5,0.76
DSB GFAP 39_40X_CA1,0.6666666666666666,1.0,0.9214285714285714,1.34375,2,96,1,3,140,0.6970405578613281,1.0892868041992188,0.6666666666666666,0.6857142857142857
DSB GFAP 39_40X_CA3,0.8,2.0,1.1359223300970873,1.6956521739130435,2,69,3,5,103,0.6003379821777344,1.8500328063964844,0.4,0.6699029126213593
DSB GFAP 39_40X_CTX1,1.5,1.5,0.6926829268292682,1.3027522935779816,4,109,0,4,205,0.4176139831542969,0.9486198425292969,1.0,0.5317073170731708
DSB GFAP 39_40X_CTX2,0.5,1.0,0.6986301369863014,1.275,1,80,1,2,146,0.374603271484375,0.7303237915039062,0.5,0.547945205479452
DSB GFAP 39_40X_CTX3,0.0,,0.6106870229007634,1.25,0,64,3,3,131,0.2704620361328125,0.7608413696289062,0.0,0.48854961832061067
DSB GFAP 39_40X_DG,0.875,1.75,1.116580310880829,1.4511784511784511,8,297,8,16,386,1.0580062866210938,4.325294494628906,0.5,0.7694300518134715
DSB GFAP 40_40X_CA1,0.7619047619047619,1.4545454545454546,0.9375,1.6326530612244898,11,147,10,21,255,0.6139755249023438,4.960727691650391,0.5238095238095238,0.5764705882352941
DSB GFAP 40_40X_CA3,0.5555555555555556,1.25,1.3953488372093024,2.1686746987951806,4,83,5,9,129,0.5290031433105469,3.10516357421875,0.4444444444444444,0.6434108527131783
DSB GFAP 40_40X_DG,0.5555555555555556,1.4285714285714286,0.4662576687116564,1.3571428571428572,7,112,11,18,326,0.7630348205566406,9.813499450683594,0.3888888888888889,0.34355828220858897
DSB GFAP 41_40X_CA1,1.5,1.8,0.456,1.1875,5,48,1,6,124,0.27103424072265625,3.000640869140625,0.8333333333333334,0.3870967741935484
DSB GFAP 41_40X_CA3,0.5,1.0,0.7193877551020408,1.2935779816513762,1,109,1,2,196,0.6425857543945312,1.0973930358886719,0.5,0.5561224489795918
DSB GFAP 41_40X_CTX1,0.0,,0.6309523809523809,1.2619047619047619,0,84,7,7,168,0.328826904296875,3.32183837890625,0.0,0.5
DSB GFAP 41_40X_CTX2,0.375,1.0,0.4772727272727273,1.0769230769230769,3,78,5,8,176,0.25272369384765625,2.9943466186523438,0.375,0.4431818181818182
DSB GFAP 41_40X_CTX3,0.2,1.0,0.44171779141104295,1.1612903225806452,1,62,4,5,163,0.23260116577148438,2.0363807678222656,0.2,0.3803680981595092
DSB GFAP 41_40X_DG,0.5555555555555556,1.0,1.0116279069767442,1.4077669902912622,5,309,4,9,429,1.3192176818847656,3.882122039794922,0.5555555555555556,0.7202797202797203
DSB GFAP 43_40X_CA1,0.09090909090909091,1.0,0.5902777777777778,1.2142857142857142,1,70,10,11,144,0.3383636474609375,1.8330574035644531,0.09090909090909091,0.4861111111111111
DSB GFAP 43_40X_CA3,0.2857142857142857,1.0,0.5299145299145299,1.2653061224489797,2,49,5,7,117,0.2581596374511719,2.3965835571289062,0.2857142857142857,0.4188034188034188
DSB GFAP 43_40X_CTX1,1.6,2.0,0.6073059360730594,1.2201834862385321,4,109,1,5,219,0.4772186279296875,2.330780029296875,0.8,0.4977168949771689
DSB GFAP 43_40X_CTX2,0.6,1.5,0.589041095890411,1.2647058823529411,4,102,6,10,219,0.4242897033691406,5.863285064697266,0.4,0.4657534246575342
DSB GFAP 43_40X_CTX3,1.2,1.5,0.7615384615384615,1.337837837837838,4,74,1,5,130,0.35572052001953125,2.3842811584472656,0.8,0.5692307692307692
DSB GFAP 43_40X_DG,0.3333333333333333,1.0,0.8492822966507177,1.2412587412587412,2,286,4,6,418,1.0764122009277344,2.930927276611328,0.3333333333333333,0.6842105263157895
DSB GFAP 6_40X_CA1,0.4444444444444444,1.2,0.7593582887700535,1.2456140350877194,10,114,17,27,187,0.6907463073730469,11.424636840820312,0.37037037037037035,0.6096256684491979
DSB GFAP 6_40X_CA3,0.5454545454545454,1.0,0.819672131147541,1.4492753623188406,6,69,5,11,122,0.47512054443359375,5.2280426025390625,0.5454545454545454,0.5655737704918032
DSB GFAP 6_40X_CTX1,0.5238095238095238,1.5714285714285714,0.6896551724137931,1.2121212121212122,7,132,14,21,232,0.6030082702636719,7.1132659912109375,0.3333333333333333,0.5689655172413793
DSB GFAP 6_40X_CTX2,0.375,1.5,0.6945812807881774,1.330188679245283,2,106,6,8,203,0.44269561767578125,6.5277099609375,0.25,0.5221674876847291
DSB GFAP 6_40X_CTX3,0.6956521739130435,1.3333333333333333,0.7051792828685259,1.4274193548387097,12,124,11,23,251,0.441741943359375,11.406803131103516,0.5217391304347826,0.4940239043824701
DSB GFAP 6_40X_DG,1.0,1.3333333333333333,1.3165322580645162,1.6004901960784315,15,408,5,20,495,2.957439422607422,6.174468994140625,0.75,0.8242424242424242
DSB GFAP 7_40X_DG,0.0,,0.003125,1.0,0,1,5,5,320,0.002002716064453125,3.0313491821289062,0.0,0.003125
DSB GFAP 8_40X_CA1,0.5333333333333333,1.1428571428571428,0.6573033707865169,1.1142857142857143,7,105,8,15,178,0.5617141723632812,3.7751197814941406,0.4666666666666667,0.5898876404494382
DSB GFAP 8_40X_CA3,0.0,,0.8157894736842105,1.5308641975308641,0,81,8,8,152,0.6836891174316406,3.5164833068847656,0.0,0.5328947368421053
DSB GFAP 8_40X_CTX1,0.21428571428571427,1.5,0.6160714285714286,1.2432432432432432,2,111,12,14,224,0.4965782165527344,4.283905029296875,0.14285714285714285,0.4955357142857143
DSB GFAP 8_40X_CTX2,0.25,1.0,0.6590909090909091,1.2608695652173914,1,115,3,4,220,0.40264129638671875,2.9007911682128906,0.25,0.5227272727272727
DSB GFAP 8_40X_CTX3,0.4444444444444444,2.0,0.7004830917874396,1.3679245283018868,2,106,7,9,207,0.4750251770019531,4.0431976318359375,0.2222222222222222,0.5120772946859904
DSB GFAP 8_40X_DG,0.7058823529411765,1.3333333333333333,1.1457858769931664,1.4925816023738872,9,337,8,17,438,1.6843795776367188,6.287670135498047,0.5294117647058824,0.769406392694064
DSB GFAP 9_40X_CA1,0.15,1.0,0.5638297872340425,1.1521739130434783,3,92,17,20,188,0.4012107849121094,3.920269012451172,0.15,0.48936170212765956
DSB GFAP 9_40X_CA3,0.1,1.0,0.76,1.3902439024390243,2,82,18,20,150,0.4391670227050781,4.345130920410156,0.1,0.5466666666666666
DSB GFAP 9_40X_CTX1,0.6842105263157895,1.625,0.5856573705179283,1.2352941176470589,8,119,11,19,251,0.3623008728027344,10.240554809570312,0.42105263157894735,0.47410358565737054
DSB GFAP 9_40X_CTX2,0.4375,1.4,0.5352112676056338,1.1875,5,128,11,16,284,0.34389495849609375,8.024024963378906,0.3125,0.4507042253521127
DSB GFAP 9_40X_CTX3,0.3333333333333333,1.25,0.49049429657794674,1.1727272727272726,4,110,11,15,263,0.30460357666015625,4.8007965087890625,0.26666666666666666,0.41825095057034223
DSB GFAP 9_40X_DG,0.3333333333333333,1.125,0.796137339055794,1.306338028169014,8,284,19,27,463,0.6712913513183594,9.7869873046875,0.2962962962962963,0.6133909287257019
