filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 16_40X_CA1,0.9365079365079365,1.923913043478261,0.8362068965517241,1.7962962962962963,92,97,189,232,1.0966300964355469,88.63372802734375
DSB Iba1 16_40X_CA3,4.513513513513513,4.7175141242937855,4.40625,4.726256983240224,177,8,185,192,18.227672576904297,96.34952545166016
DSB Iba1 16_40X_CTX1,0.6428571428571429,1.6875,0.6483516483516484,1.8829787234042554,16,26,42,272,0.8442878723144531,13.598442077636719
DSB Iba1 16_40X_CTX2,2.240663900414938,2.26890756302521,2.327067669172932,2.38996138996139,238,3,241,266,39.40544128417969,94.93074417114258
DSB Iba1 16_40X_CTX3,2.019230769230769,2.1,1.7385892116182573,2.053921568627451,100,4,104,241,9.070396423339844,54.768943786621094
DSB Iba1 16_40X_DG,0.6628959276018099,1.3820754716981132,0.6535087719298246,1.3796296296296295,212,230,438,452,1.1308670043945312,87.15362548828125
DSB Iba1 17_40X_CA1,1.8181818181818181,2.5,2.7653061224489797,3.985294117647059,8,3,11,196,2.4562835693359375,5.763816833496094
DSB Iba1 17_40X_CA3,1.3157894736842106,1.9230769230769231,3.6174863387978142,4.762589928057554,13,6,19,183,5.110073089599609,6.432056427001953
DSB Iba1 17_40X_CTX1,2.411764705882353,2.9285714285714284,1.2769230769230768,2.141935483870968,14,3,17,260,1.3278961181640625,2.6453018188476562
DSB Iba1 17_40X_CTX2,2.8461538461538463,2.9019607843137254,2.552980132450331,2.6404109589041096,51,1,52,302,29.742717742919922,11.802101135253906
DSB Iba1 17_40X_CTX3,2.6296296296296298,2.6296296296296298,2.8944444444444444,3.196319018404908,27,0,27,180,18.192768096923828,9.359455108642578
DSB Iba1 17_40X_DG,3.12751677852349,3.352517985611511,2.543560606060606,2.9712389380530975,139,10,149,525,5.62286376953125,44.407081604003906
DSB Iba1 18_40X_CA1,1.3571428571428572,1.3571428571428572,2.5347222222222223,2.5347222222222223,14,0,14,144,71.99668884277344,10.935688018798828
DSB Iba1 18_40X_CA3,1.9166666666666667,1.9166666666666667,4.074074074074074,4.11214953271028,12,0,12,108,36.4354133605957,7.825183868408203
DSB Iba1 18_40X_CTX1,1.8421052631578947,2.6923076923076925,1.88,2.858108108108108,13,6,19,225,3.3540725708007812,3.196430206298828
DSB Iba1 18_40X_CTX2,3.2,3.2,3.7294117647058824,3.8658536585365852,20,0,20,255,40.91596603393555,5.939960479736328
DSB Iba1 18_40X_CTX3,3.0588235294117645,3.466666666666667,2.5789473684210527,3.3923076923076922,15,2,17,171,18.92385482788086,1.9624710083007812
DSB Iba1 18_40X_DG,1.1826923076923077,1.1826923076923077,1.8034188034188035,1.8034188034188035,104,0,104,351,83.64906311035156,53.77206802368164
DSB Iba1 19_40X_CA1,1.0,1.0,1.0,1.0,66,0,66,68,99.50284957885742,97.84984588623047
DSB Iba1 19_40X_CA3,1.0140845070422535,1.0140845070422535,1.0136986301369864,1.0136986301369864,71,0,71,73,99.35731887817383,98.4278678894043
DSB Iba1 19_40X_CTX1,1.004739336492891,1.004739336492891,1.0047169811320755,1.0047169811320755,211,0,211,212,99.45621490478516,98.56758117675781
DSB Iba1 19_40X_CTX2,1.0138888888888888,1.0138888888888888,1.0444444444444445,1.0444444444444445,72,0,71,89,97.04084396362305,92.62237548828125
DSB Iba1 19_40X_CTX3,1.0,1.0,1.0,1.0,103,0,103,124,98.70357513427734,87.97607421875
DSB Iba1 19_40X_DG,1.0,1.0,1.0,1.0,127,0,127,128,99.53365325927734,97.98297882080078
DSB Iba1 20_40X_CA1,1.0,1.5,0.6645161290322581,1.3037974683544304,4,2,6,155,0.7762908935546875,1.447296142578125
DSB Iba1 20_40X_CA3,1.6,2.0,1.3245614035087718,2.1267605633802815,4,1,5,114,1.1053085327148438,1.7178535461425781
DSB Iba1 20_40X_CTX1,1.0,1.6666666666666667,0.5151515151515151,1.2289156626506024,3,2,5,198,0.4868507385253906,0.8257865905761719
DSB Iba1 20_40X_CTX2,1.5,1.8333333333333333,1.069182389937107,1.6037735849056605,18,4,22,159,0.9496688842773438,2.0682334899902344
DSB Iba1 20_40X_CTX3,0.6666666666666666,2.0,0.532608695652174,1.3611111111111112,1,2,3,92,0.5314826965332031,0.5598068237304688
DSB Iba1 20_40X_DG,1.0,1.4,1.435483870967742,1.7682119205298013,5,2,7,372,2.3174285888671875,2.9237747192382812
DSB Iba1 21_40X_CA1,1.0,1.5714285714285714,0.851063829787234,1.3333333333333333,7,4,11,141,0.7778167724609375,2.5424957275390625
DSB Iba1 21_40X_CA3,0.5,1.0,1.0,1.7833333333333334,2,2,4,107,0.7436752319335938,1.3544082641601562
DSB Iba1 21_40X_CTX1,1.588235294117647,2.076923076923077,0.695,1.3762376237623761,13,4,17,200,0.9168624877929688,3.311634063720703
DSB Iba1 21_40X_CTX2,1.2666666666666666,1.4615384615384615,0.7688888888888888,1.3410852713178294,13,2,15,225,1.0347366333007812,3.338623046875
DSB Iba1 21_40X_CTX3,1.4782608695652173,2.0,1.0824742268041236,2.019230769230769,17,6,23,194,1.0148048400878906,4.6970367431640625
DSB Iba1 21_40X_DG,0.9333333333333333,1.4,1.1310679611650485,1.4793650793650794,10,5,15,409,2.2064208984375,3.5135269165039062
DSB Iba1 22_40X_CA1,1.0,1.9,1.206896551724138,1.9626168224299065,10,9,19,174,1.2415885925292969,6.178569793701172
DSB Iba1 22_40X_CA3,2.1666666666666665,2.1666666666666665,1.2302158273381294,2.25,6,0,6,139,1.2543678283691406,3.7606239318847656
DSB Iba1 22_40X_CTX1,1.5,2.5,1.2880658436213992,2.045751633986928,6,4,10,243,1.403045654296875,3.6371231079101562
DSB Iba1 22_40X_CTX2,1.0588235294117647,2.0,1.0454545454545454,2.0145985401459856,9,8,17,264,1.3582229614257812,4.0191650390625
DSB Iba1 22_40X_CTX3,1.25,2.0,0.39285714285714285,1.32,5,3,8,168,0.2514839172363281,0.730133056640625
DSB Iba1 22_40X_DG,1.7647058823529411,2.0,1.6338383838383839,1.9313432835820896,15,2,17,395,3.1919479370117188,5.748558044433594
DSB Iba1 23_40X_CA1,1.0,2.6666666666666665,0.6617647058823529,1.3043478260869565,3,5,8,136,0.5928993225097656,4.248046875
DSB Iba1 23_40X_CA3,0.875,1.75,0.6491228070175439,1.5416666666666667,4,4,8,114,0.531768798828125,2.0812034606933594
DSB Iba1 23_40X_CTX1,0.56,1.2727272727272727,0.387434554973822,1.15625,11,14,25,191,0.4361152648925781,5.792427062988281
DSB Iba1 23_40X_CTX2,0.0,,0.075,1.125,0,5,5,240,0.07200241088867188,0.7174491882324219
DSB Iba1 23_40X_CTX3,0.9090909090909091,1.25,0.7905405405405406,1.4444444444444444,8,3,11,148,0.6974220275878906,2.988147735595703
DSB Iba1 23_40X_DG,1.0,1.4545454545454546,1.122969837587007,1.4622356495468278,11,5,16,429,1.8776893615722656,7.934856414794922
DSB Iba1 24_40X_CA1,0.0,,0.5642458100558659,1.6031746031746033,0,6,6,179,0.4246711730957031,0.7791519165039062
DSB Iba1 24_40X_CA3,0.25,1.0,0.6,1.4375,1,3,4,115,0.2900123596191406,0.9073257446289062
DSB Iba1 24_40X_CTX1,0.0,,0.19337016574585636,1.2962962962962963,0,19,19,181,0.23565292358398438,1.7583847045898438
DSB Iba1 24_40X_CTX2,0.7058823529411765,1.2,0.4555984555984556,1.3563218390804597,10,7,17,259,0.5938529968261719,3.3802032470703125
DSB Iba1 24_40X_CTX3,0.07692307692307693,1.0,0.5473684210526316,1.793103448275862,1,12,13,190,0.5388259887695312,1.4982223510742188
DSB Iba1 24_40X_DG,0.0,,0.1348314606741573,1.2413793103448276,0,8,8,267,0.11806488037109375,0.8672714233398438
DSB Iba1 25_40X_CA1,1.375,1.8333333333333333,1.6158940397350994,2.259259259259259,6,2,8,151,1.3138771057128906,3.1706809997558594
DSB Iba1 25_40X_CA3,1.2222222222222223,1.375,1.9197080291970803,3.058139534883721,8,1,9,137,2.0705223083496094,2.813243865966797
DSB Iba1 25_40X_CTX1,0.56,1.2727272727272727,0.6090225563909775,1.265625,11,14,25,133,0.565338134765625,3.438568115234375
DSB Iba1 25_40X_CTX2,1.65,2.2,1.78125,2.7142857142857144,15,5,20,192,1.6091346740722656,6.374835968017578
DSB Iba1 25_40X_CTX3,1.3333333333333333,1.7142857142857142,2.2216216216216216,2.8541666666666665,7,2,9,185,1.6841888427734375,2.7411460876464844
DSB Iba1 25_40X_DG,2.1333333333333333,2.4615384615384617,2.067469879518072,2.2698412698412698,13,2,15,415,4.139518737792969,3.3510208129882812
DSB Iba1 26_40X_CA1,2.5714285714285716,3.0,3.4571428571428573,3.934959349593496,6,1,7,140,7.658481597900391,5.84564208984375
DSB Iba1 26_40X_CA3,3.6,3.6,3.796875,4.189655172413793,5,0,5,64,14.291000366210938,6.870269775390625
DSB Iba1 26_40X_CTX1,1.5,1.5,1.9553571428571428,1.990909090909091,8,0,8,112,48.142242431640625,11.133575439453125
DSB Iba1 26_40X_CTX2,1.6666666666666667,1.6666666666666667,2.411764705882353,2.4322033898305087,15,0,15,119,50.63896179199219,13.045120239257812
DSB Iba1 26_40X_CTX3,1.8181818181818181,1.8181818181818181,1.5940594059405941,1.5940594059405941,11,0,11,101,60.15052795410156,27.424240112304688
DSB Iba1 26_40X_DG,4.166666666666667,4.166666666666667,3.54957507082153,3.8085106382978724,12,0,12,353,15.996170043945312,7.449054718017578
DSB Iba1 27_40X_DG,2.5,2.5,2.2764976958525347,2.3864734299516908,4,0,4,217,37.166595458984375,1.7447471618652344
DSB Iba1 28_40X_CA1,0.0,,0.8023255813953488,1.2545454545454546,0,2,2,85,1.17950439453125,2.5665283203125
DSB Iba1 28_40X_CA3,1.0,1.0,0.5223880597014925,1.3461538461538463,1,0,1,67,1.036834716796875,2.448272705078125
DSB Iba1 28_40X_CTX1,1.0,1.5,0.6923076923076923,1.44,2,1,3,104,1.6277313232421875,3.2138824462890625
DSB Iba1 28_40X_CTX2,0.8461538461538461,1.5714285714285714,0.927536231884058,1.9393939393939394,7,6,13,207,0.6724357604980469,2.5005340576171875
DSB Iba1 28_40X_CTX3,1.0909090909090908,1.3333333333333333,1.3451776649746192,1.8928571428571428,9,2,11,197,0.9607315063476562,2.412891387939453
DSB Iba1 28_40X_DG,2.823529411764706,2.823529411764706,2.452247191011236,2.686153846153846,17,0,17,356,4.607105255126953,7.0148468017578125
DSB Iba1 29_40X_CA1,1.4,1.5555555555555556,0.7718120805369127,1.2921348314606742,9,1,10,149,0.8039474487304688,2.208709716796875
DSB Iba1 29_40X_CA3,1.0,1.25,0.6386554621848739,1.4901960784313726,4,1,5,119,0.6873130798339844,1.9129753112792969
DSB Iba1 29_40X_CTX1,1.125,1.6363636363636365,0.7939698492462312,1.462962962962963,11,5,16,199,0.9842872619628906,5.022335052490234
DSB Iba1 29_40X_CTX2,1.1923076923076923,1.631578947368421,1.1776649746192893,1.6934306569343065,19,7,26,197,1.3653755187988281,7.678985595703125
DSB Iba1 29_40X_CTX3,0.9375,1.1538461538461537,0.5952380952380952,1.3157894736842106,13,3,16,168,0.4662513732910156,3.7689208984375
DSB Iba1 29_40X_DG,1.0,1.5,1.025974025974026,1.4363636363636363,4,2,6,385,2.083301544189453,2.2146224975585938
DSB Iba1 30_40X_CA1,0.0,,0.528169014084507,1.3392857142857142,0,6,6,142,0.42133331298828125,1.6625404357910156
DSB Iba1 30_40X_CA3,1.0,1.3333333333333333,0.8543689320388349,1.5714285714285714,3,1,4,103,0.7200241088867188,1.3019561767578125
DSB Iba1 30_40X_CTX1,0.7692307692307693,1.5384615384615385,0.4444444444444444,1.1818181818181819,13,13,26,234,0.49762725830078125,2.7807235717773438
DSB Iba1 30_40X_CTX2,0.5,1.5714285714285714,0.5152671755725191,1.3235294117647058,7,15,22,262,0.5642890930175781,2.3637771606445312
DSB Iba1 30_40X_CTX3,0.6153846153846154,1.3333333333333333,0.36683417085427134,1.3518518518518519,6,7,13,199,0.2711296081542969,1.4829635620117188
DSB Iba1 30_40X_DG,0.8,2.0,1.1607629427792916,1.7387755102040816,2,3,5,366,1.5737533569335938,2.1762847900390625
DSB Iba1 31_40X_CA1,1.3636363636363635,1.875,1.0059880239520957,1.5555555555555556,8,3,11,167,0.9081840515136719,3.8471221923828125
DSB Iba1 31_40X_CA3,2.0,2.0,0.9672131147540983,1.4873949579831933,1,0,1,183,1.42059326171875,1.2179374694824219
DSB Iba1 31_40X_CTX1,1.0,1.8333333333333333,0.47668393782383417,1.1794871794871795,6,5,11,192,0.45013427734375,3.5140037536621094
DSB Iba1 31_40X_CTX2,0.5882352941176471,1.4285714285714286,0.6208333333333333,1.2735042735042734,7,10,17,239,0.5597114562988281,2.9596328735351562
DSB Iba1 31_40X_CTX3,1.1538461538461537,1.5,0.9178082191780822,1.6144578313253013,10,3,13,146,0.7208824157714844,3.2898902893066406
DSB Iba1 31_40X_DG,1.5,1.9090909090909092,1.6540880503144655,1.9409594095940959,11,3,14,318,2.1633148193359375,3.9017677307128906
DSB Iba1 32_40X_CA1,4.277777777777778,4.277777777777778,4.491891891891892,4.5911602209944755,18,0,18,185,24.217510223388672,14.134979248046875
DSB Iba1 32_40X_CA3,1.7058823529411764,1.8125,3.903703703703704,4.022900763358779,16,1,17,135,35.25991439819336,14.082717895507812
DSB Iba1 32_40X_CTX1,2.3870967741935485,2.466666666666667,4.686206896551724,4.8021201413427566,30,1,31,290,26.068115234375,14.151763916015625
DSB Iba1 32_40X_CTX2,1.6578947368421053,1.7027027027027026,2.533613445378151,2.555084745762712,37,1,38,238,45.59593200683594,17.71411895751953
DSB Iba1 32_40X_CTX3,2.814814814814815,3.04,4.117977528089888,4.4156626506024095,25,2,27,178,16.32986068725586,10.771465301513672
DSB Iba1 32_40X_DG,2.80327868852459,2.8983050847457625,3.8615751789976134,4.024875621890548,59,2,60,415,20.56293487548828,27.629661560058594
DSB Iba1 33_40X_CA1,1.0,1.6666666666666667,0.759493670886076,1.3333333333333333,3,2,5,158,0.8049964904785156,2.395153045654297
DSB Iba1 33_40X_CA3,1.0,1.75,0.9619565217391305,1.462809917355372,4,3,7,184,1.3813972473144531,1.8873214721679688
DSB Iba1 33_40X_CTX1,0.7,1.4,0.6696428571428571,1.2295081967213115,5,5,10,224,1.5479087829589844,1.194000244140625
DSB Iba1 33_40X_CTX2,1.2666666666666666,1.7272727272727273,1.3214285714285714,1.9770992366412214,11,4,15,196,1.5409469604492188,2.6653289794921875
DSB Iba1 33_40X_CTX3,0.7777777777777778,1.4,0.8301886792452831,1.5172413793103448,5,4,9,159,0.8223533630371094,2.5826454162597656
DSB Iba1 33_40X_DG,1.0,2.0,1.528169014084507,1.8706896551724137,4,4,8,425,3.1828880310058594,3.2654762268066406
DSB Iba1 34_40X_CA1,3.090909090909091,3.090909090909091,3.9518716577540105,4.151685393258427,11,0,11,187,11.618709564208984,5.395984649658203
DSB Iba1 34_40X_CA3,2.8,2.8,5.311787072243346,5.65587044534413,5,0,5,263,18.45865249633789,4.882526397705078
DSB Iba1 34_40X_CTX1,2.4545454545454546,2.7,3.251700680272109,3.763779527559055,20,2,22,294,9.898662567138672,6.429195404052734
DSB Iba1 34_40X_CTX2,2.185185185185185,2.269230769230769,3.285171102661597,3.456,26,1,27,263,30.911731719970703,9.554862976074219
DSB Iba1 34_40X_CTX3,1.8846153846153846,1.8846153846153846,2.2740384615384617,2.4256410256410255,26,0,26,208,8.549880981445312,7.129859924316406
DSB Iba1 34_40X_DG,2.3684210526315788,2.3684210526315788,4.117824773413897,4.219814241486068,19,0,19,330,13.27676773071289,9.005355834960938
DSB Iba1 35_40X_CA1,0.9,1.8,0.5157894736842106,1.6333333333333333,5,5,10,190,0.7157325744628906,3.268909454345703
DSB Iba1 35_40X_CA3,2.6206896551724137,3.04,3.893258426966292,4.559210526315789,25,4,29,178,13.22774887084961,21.718120574951172
DSB Iba1 35_40X_CTX1,1.1111111111111112,2.0,0.6504065040650406,1.6494845360824741,10,8,18,246,0.7575035095214844,4.521656036376953
DSB Iba1 35_40X_CTX2,2.045045045045045,2.0825688073394497,2.146067415730337,2.348360655737705,109,2,111,267,23.384380340576172,49.62272644042969
DSB Iba1 35_40X_CTX3,2.325,2.3846153846153846,3.231527093596059,3.4345549738219896,78,2,80,203,13.570690155029297,36.1638069152832
DSB Iba1 35_40X_DG,2.485074626865672,2.664,2.8708920187793425,3.0962025316455697,125,9,134,426,13.68703842163086,46.29859924316406
DSB Iba1 36_40X_CA1,1.25,1.4285714285714286,1.0666666666666667,1.5042735042735043,7,1,8,165,1.4990806579589844,2.2858619689941406
DSB Iba1 36_40X_CA3,1.0,2.0,1.0,1.546875,3,3,6,99,1.174163818359375,1.1386871337890625
DSB Iba1 36_40X_CTX1,1.875,2.142857142857143,1.9855769230769231,2.4730538922155687,14,2,16,208,2.8151512145996094,3.6052703857421875
DSB Iba1 36_40X_CTX2,1.4482758620689655,1.826086956521739,1.264840182648402,1.720496894409938,23,6,29,219,2.0681381225585938,4.596138000488281
DSB Iba1 36_40X_CTX3,1.7,2.125,1.1965317919075145,1.5923076923076922,8,2,10,173,1.3293266296386719,2.627086639404297
DSB Iba1 36_40X_DG,1.6,1.6,1.663716814159292,1.9515570934256055,5,0,5,339,4.043292999267578,1.8873214721679688
DSB Iba1 37_40X_CA1,1.0,1.75,1.2692307692307692,2.2427184466019416,4,3,7,182,1.2406349182128906,1.4169692993164062
DSB Iba1 37_40X_CA3,0.7272727272727273,1.3333333333333333,1.6164383561643836,2.95,6,5,11,146,1.8404960632324219,3.2583236694335938
DSB Iba1 37_40X_CTX1,1.7692307692307692,2.090909090909091,1.6403508771929824,2.2666666666666666,11,2,13,228,2.520465850830078,2.8922080993652344
DSB Iba1 37_40X_CTX2,1.5833333333333333,2.235294117647059,2.2758620689655173,2.6283185840707963,17,7,24,261,5.1082611083984375,6.322193145751953
